Ethnicity in total,<18,18-64,>65,Total
White,48784227,142056569,42197036,233037832
Black,10216604,25492773,4675417,40384794
American Indian / Alaska Native,740810,1708190,283159,2732159
Asian,3539248,12435307,2342746,18317301
Pacific Islander / Native Hawaiian,150981,403521,57844,612346
Other,4709957,10347510,993180,16050647
Two or More Races,5081766,5444676,587964,11114406
White - Not Hispanic or Latino,36747124,118518490,39091478,194357092
Hispanic or Latino,18611670,36082268,4327999,59021937
